,pic_url,predict_class,confidence
662,data/f9ce22f7-ba3e-452e-9612-f28bb525902d.png,vehicles,0.8934458
663,data/4cfeee16-be63-4d8c-a344-9565d9d4ce45.jpg,other,0.99969804
664,data/bac9344e-7d5b-4ea7-b35b-83ede69282c2.png,vehicles,0.8354912
665,data/5750f911-af06-4484-888b-32cdce2bf711.jpg,other,0.9696689
666,data/c9031c21-9b0e-45c2-82a7-831dc35f4296.png,other,0.79906374
667,data/cf0d5b32-0904-454d-8741-a3b79d66b45d.jpg,other,0.9033442
668,data/b1b7220c-7a94-4aca-aed4-25b0924b342f.png,other,0.7493013
669,data/cecfed2e-33bd-4313-bcd0-6bf96fbc6fbe.png,other,0.97310454
670,data/6df609de-8bcd-40fe-8187-f41d6e5efb43.png,other,0.9907205
671,data/9ed3ef41-d71c-4144-9cbc-71c6b62988f6.jpg,other,0.9998272
672,data/5c4ba5ce-4936-49cb-94f6-fc27376bb1d5.png,vehicles,0.9889876
673,data/caab8670-71e7-4553-9c0c-7d20b442dce2.jpg,other,0.9902462
674,data/35c8b252-70f9-480b-8915-863c206fab5e.png,plants,0.609851
675,data/b3cd546f-dd6a-4f3c-a236-4c9fea53fb86.jpg,other,0.99860686
676,data/58acc022-3fd1-47c6-b423-d63458f05225.jpg,other,0.90050614
677,data/521cc781-520b-4d06-a758-58fc2a7d6865.jpg,plants,0.5043566
678,data/2bc15992-2233-4f97-88fd-e2e043313e92.jpg,other,0.999845
679,data/e46fa614-e333-4034-9fa2-01f592ec904f.png,other,0.98341805
680,data/b75c2e20-cdab-4bb3-a4bf-911a6e92a3df.jpg,other,0.9957526
681,data/95beca02-ad7a-4bca-925b-034c8f28e8f3.png,other,0.99178034
682,data/69bcbc8b-f51a-44cd-9ca6-9c222fc69cf6.png,other,0.88079536
683,data/97b4a811-6d92-40cc-a001-cdfb4bc0de3e.jpg,other,0.9967811
684,data/a5ec4b20-c99f-462d-957a-69bf48c8c568.png,other,0.9543104
685,data/3eb7e739-231e-4bf3-b9f2-381b68336125.jpg,other,0.82669306
686,data/1e4e3b55-81c2-40ea-a8f9-24b17cbf29fe.png,other,0.978307
687,data/ea7eee11-6b1b-4884-aadf-2b144f4b2038.jpg,other,0.9840688
688,data/7d57054e-214a-468d-a2a2-8238295286a5.jpg,other,0.98758984
689,data/ed1b3985-612c-47a0-afaf-9b01f51d4660.jpg,other,0.5849555
690,data/a7096665-82e0-4c25-af73-2c2062b59a18.png,plants,0.7320247
691,data/af67b8bc-71f7-4187-940b-47a12e139206.png,other,0.9691264
692,data/26981104-4edb-4902-8d40-6bd2fd45b494.png,other,0.9974596
693,data/87916ddf-337e-4c1e-96e6-e0b966af7aeb.png,other,0.8464793
694,data/79867088-3511-4d67-8e26-67fba3d285da.png,other,0.9998222
695,data/d608dfb1-827b-40f1-a9b2-07e9508d4e07.jpg,other,0.9809365
696,data/3901d461-5f82-4be9-9a65-298fa79272f6.jpg,other,0.997988
697,data/9d9320dc-cc94-41e5-b696-4efa84859019.jpg,other,0.9345363
698,data/0e783745-179f-414b-9606-efd0c301503e.png,other,0.99760604
699,data/1ec58be7-8078-4c44-8cd8-02975164e3dc.png,other,0.8414953
700,data/22fd07db-a09d-459d-96a8-6c1c9bc81e6a.png,other,0.952365
701,data/dc1f9182-d14a-4643-a774-46345f21293b.png,other,0.99420387
702,data/03ed8eef-3e66-430b-816b-688882ddd631.png,other,0.9983247
703,data/288dd494-f83e-4779-b852-1e3265f1fc6c.png,other,0.97373533
704,data/7d948ac4-2999-416d-9f55-f8e91a2c5f2a.jpg,other,0.97422236
705,data/142e6ed8-971e-4c1c-8948-d264693fb426.png,other,0.7889038
706,data/9633e57d-d98d-4b6e-8853-3b28a61527a2.jpg,other,0.9730794
707,data/72584d33-06b1-4a96-b02b-2522d71f0a4f.jpg,other,0.9040745
708,data/afaacd21-3aca-4dbc-844b-c69f88304f29.png,other,0.967313
709,data/33d9345a-a699-4287-a3d8-98f912257a94.jpg,other,0.9986253
710,data/66af09a7-0dde-4fde-8e21-0401e29ec340.png,other,0.98666996
711,data/c6b3619e-79eb-45b0-ace3-5acb347a39fd.jpg,other,0.9982668
712,data/826d515f-ac09-4f6d-a99d-73d5cf65bbd8.jpg,other,0.8074532
713,data/e72844fa-160f-4df7-bdae-0bf463023612.png,other,0.99539894
714,data/4a65354b-ae4b-40ed-88ee-24497f341bd9.png,other,0.9351244
715,data/0b3b0ebf-2876-4bf9-bce1-7ee3676a51ad.png,other,0.9652834
716,data/4195655b-0109-410e-9c54-777a31521ecd.jpg,other,0.9905296
717,data/79fec4a5-e59d-4732-bccc-bd60f1dc7b00.png,plants,0.8105258
718,data/0dec4c11-3d68-430f-9cbc-4a4f0d194b6f.png,other,0.70909053
719,data/0028bc64-05e9-4fac-a7c9-10ae04deb933.png,vehicles,0.9032922
720,data/c54a5940-b09e-4e04-847b-883a9f8f0098.jpg,other,0.91319305
721,data/06851095-ba6a-4542-a71b-2b000fd52e1c.png,plants,0.6436226
722,data/e79d526d-0fc6-4ab1-85e9-add5af9e9998.png,other,0.9914614
723,data/99983046-439f-4d89-bfcd-624ae04ac730.png,other,0.99291176
724,data/d32a1ff9-d1db-47e8-8e8b-20c7c0059aa6.png,vehicles,0.72647244
725,data/5fdeb150-f17c-4f43-9e7e-51b9cb631d91.jpg,other,0.99889416
726,data/1d5cf92b-521c-4936-a23f-7c163b6f4b82.jpg,other,0.9990939
727,data/e8ba8aa3-d560-4ea1-a145-2d94305e8867.jpg,other,0.9985475
728,data/c8f446e1-ec39-4419-8fb4-a5df0836d9f4.png,other,0.87622815
729,data/94ea37c0-6808-4848-9487-0dd29955132f.jpg,other,0.9860204
730,data/192bfeb9-ee91-4221-a894-93d6b6b356cb.jpg,other,0.97845936
731,data/1e7620b4-f10d-46b1-a3ad-570caf45e5cc.jpg,other,0.9919703
732,data/9bc42416-7fa6-4545-9fa0-7eb9b73d78df.jpg,other,0.91838896
733,data/67cb2794-dda3-479d-8e9a-8bf635d50b20.jpg,other,0.9998727
734,data/5fcf945c-43ed-4aec-b0fc-35f78300353e.jpg,other,0.926552
735,data/518ffba1-99d0-4775-93ba-c71330d45f7c.jpg,other,0.9059599
736,data/409afc59-7c8b-4bad-99af-749837813c8c.jpg,other,0.99460125
737,data/af655971-db8d-49d4-8d29-d349b3e77b17.png,other,0.99561006
738,data/a3f3f637-a298-4d3b-a0c7-3a9f65d0a967.jpg,other,0.96371675
739,data/369ba5bf-b526-485b-a011-99a8110ad583.png,other,0.63864446
740,data/455036e2-c021-495c-b080-d7ff2ff9e1c2.png,other,0.9649742
741,data/362711a1-9ffd-4ffe-90eb-e9ef10b94d00.jpg,other,0.9989208
742,data/6ca674af-e155-436a-8dc2-de434ae65c90.png,plants,0.60071826
743,data/fb6d1c6c-ce18-4b65-9991-43a88e9225cc.png,other,0.9906185
744,data/42a617f8-0990-46c1-b04d-06a3b2b69027.jpg,other,0.99541336
745,data/bda1cde5-5238-498a-9d12-c727eb1a86c9.jpg,other,0.9912758
746,data/f813b35c-8ee3-4d36-8f1b-2e45332d45b5.png,other,0.9147074
747,data/80548bea-980b-4f39-898d-171d37089e18.png,other,0.9971494
748,data/34c86dad-2c2b-4645-a21f-1d9041bec308.jpg,other,0.8911001
749,data/7b3ace6d-1740-4807-a84f-e0ab6c7e3fe7.jpg,other,0.96363163
750,data/9dd9991c-ee93-4b97-a158-7534cacfd6cd.png,other,0.7964002
751,data/651c656b-febc-482f-8c88-07753bb8f6c0.jpg,other,0.9992754
752,data/47729add-229d-4aa5-96c6-6cc96744b699.jpg,other,0.68555224
753,data/9b34cbfa-2830-415e-9916-d081b919101f.png,other,0.6324768
754,data/0e3f2493-3aab-43fd-8b6e-0465c58852d3.jpg,other,0.99967265
755,data/e84e1e4f-f6e0-4957-a814-5427caabd94c.jpg,other,0.9832303
756,data/a25ca145-02f0-4653-bd92-ecf464d173c7.jpg,other,0.9993315
757,data/afffc217-e421-4a38-af18-143c912e6aa9.png,other,0.5704674
758,data/b915ad47-55e0-4fdd-82fc-74b88778e9dc.png,other,0.98021436
759,data/13bc6c05-4125-4aad-b339-824d0036ebac.png,other,0.99980193
760,data/fa314f9a-b32a-49be-a2cf-e9f4d0c7f5b7.jpg,other,0.99830294
761,data/878bd71c-80c0-4196-9e25-02e238ed831d.jpg,other,0.993806
762,data/4a7825ab-f430-478b-9eba-def33cfaf7ee.png,other,0.9987883
763,data/839dc4a5-e57b-4092-b71e-5580f715ffad.png,vehicles,0.78477746
764,data/6776a1b5-45c4-4a6c-b1d7-2c642b9f297b.png,other,0.97870284
765,data/8370d490-e1c7-42b4-abd5-a79281694b7a.jpg,other,0.97956765
766,data/a28f73c8-d726-4cb4-b1d8-c111493d9c7d.jpg,other,0.8783255
767,data/03f26931-d579-444a-8a66-5ac1a20777a3.jpg,other,0.9988335
768,data/36339e17-14e2-44a8-a579-5fec4675bd59.jpg,other,0.9998987
769,data/81ce75f7-b187-4ec1-9f0d-1563f100f970.jpg,other,0.9996238
770,data/9cdbb72d-1ed3-4078-881f-cdb04b2fe527.png,other,0.9336397
771,data/bb5358cf-50ea-4fd3-9e62-b619c9139f94.png,other,0.98682064
772,data/0fa664aa-e75d-4243-a9b7-d04ec81ffdaa.png,other,0.8396832
773,data/b22f6955-9612-468a-b601-87fc1f46f4c9.jpg,other,0.9912559
774,data/37bffd7d-5dcd-4a0b-ab9c-d9e572be445d.png,vehicles,0.5045257
775,data/b08faf37-8792-40a6-b5f3-c63f4bf6c283.png,other,0.97873676
776,data/5268b3c1-c1f6-4bd1-80bd-fa0828d14a52.jpg,other,0.991213
777,data/fd5750d1-40fb-4396-8def-2d5b4bbeb2d9.png,other,0.99940777
778,data/7251eba3-97fa-4977-8ade-517dc592b025.jpg,other,0.90702677
779,data/8f48844f-92d4-4e10-b4f1-0e4bfdcce814.png,other,0.94158953
780,data/ecb4950c-a2ff-4288-8bb7-b772fab77397.jpg,other,0.6753111
781,data/f324e835-d6c6-4838-929a-4461dbb7aa09.jpg,plants,0.68043476
782,data/747116bb-ec77-456d-9fd0-62023d8cee4a.jpg,other,0.9849378
783,data/cc181823-66cd-40c2-9852-7d7b774de6ae.png,other,0.76515746
784,data/d130a89d-ce68-444b-ba5c-a5e513b58f1d.jpg,other,0.9971386
785,data/f3fbf59c-23f4-48b4-9295-b3be9702a106.png,plants,0.9680237
786,data/865dc01d-5711-4ba3-8305-7247bf0d59f2.png,vehicles,0.93000555
787,data/dcbe1c43-5de8-413c-9053-f74b352e72ac.png,other,0.9790462
788,data/cdee430a-837b-4aae-a097-6d3687d09530.png,other,0.9947694
789,data/758b758c-e86b-4756-99dd-11c6957b6a0a.png,other,0.9584157
790,data/31fd903a-98b2-4ca1-929e-341d387ce6b0.jpg,other,0.9836406
791,data/3aa417e1-691f-40c0-9ffd-bdc7e08b63ca.jpg,other,0.9968264
792,data/7d769d5c-595e-403a-bdfb-e58f636c6ecb.jpg,other,0.98067766
793,data/33a12fde-37d4-4578-8188-871eb93943ca.png,plants,0.9568839
794,data/5dfda660-d6aa-4952-94cb-3469c1632e5a.png,other,0.9338827
795,data/4063ee26-4bae-4536-b9d5-5e721c405ca6.png,other,0.75137657
796,data/a03ada3c-b9ed-431a-9959-dbb42f1114b7.png,other,0.81997406
797,data/13ce6430-b279-469e-a7b4-68d440af77c5.png,vehicles,0.9760282
798,data/72749951-1a43-45cf-bae0-8f855061ac1a.png,other,0.9689803
799,data/b0e72b45-f901-4d1a-a2cd-294a4699a08f.jpg,other,0.99815
800,data/ffecafde-886d-4bbe-86eb-2c39812678e8.png,other,0.77918446
801,data/998eb444-7711-4e51-a937-4e3bef06fc8c.png,vehicles,0.9483538
802,data/60e8e520-d381-497b-b37f-ba06963bcddd.png,other,0.82574767
803,data/f75c3f4f-b4e1-4a91-a472-8c7e875fd984.png,plants,0.92358404
804,data/9a2020c0-2152-4e8c-a139-bdb6fdbc07a9.jpg,other,0.8948257
805,data/892c388f-695f-48df-81f5-698cd98dd426.png,other,0.96598756
806,data/01c943b6-2ec4-4679-9290-4321ededce81.png,other,0.5416712
807,data/d6e32200-54c4-4b36-aa76-558056e5e22f.png,other,0.9944617
808,data/13522982-6e54-4ee7-b32e-a0c4266bd933.png,plants,0.8371404
809,data/c91877e7-1692-47ff-afa2-1a9f59aace0f.jpg,other,0.9846917
810,data/06897d0f-efae-42c7-a6f9-b8339556bb7f.jpg,other,0.93970823
811,data/77da002b-b7a4-4f07-b25f-8219ff1f0e79.png,other,0.8418096
812,data/24a9afed-3ddf-4249-a0bc-7e190288eccc.jpg,other,0.98955184
813,data/7654c62c-c4c0-4a21-b615-e4af5398c90e.jpg,other,0.9950664
814,data/32f017e7-446d-4da3-839a-2520ec755569.png,plants,0.99565864
815,data/cc9348bb-946a-46c3-ade7-05d0724e3111.png,other,0.98136216
816,data/74ac75c1-2753-4c03-8523-b3965dabd7a1.jpg,other,0.9980482
817,data/cc3ab0bb-dba5-4279-a5bd-3c6ce91ebc32.png,other,0.6764634
818,data/5ab1080b-bfcf-428b-8d39-21a3c95cca32.jpg,other,0.9986571
819,data/e74305fe-1f97-4d9a-b772-0561f00b8184.jpg,other,0.98886555
820,data/90c5e8fc-2e97-4fb2-acd8-8c4160afe83f.jpg,other,0.98821324
821,data/7eb283d2-8ee0-4a8d-81e5-cab8e5b20ab0.png,other,0.974099
822,data/391ab468-65e6-4d57-9fb0-f64c7dcb9e88.png,plants,0.97839737
823,data/216891e1-bf0e-48be-a655-7f2a20f76cd9.png,other,0.9961423
824,data/236b97ed-db42-4011-99ff-fbc90d8b3ef4.png,other,0.7643712
825,data/2b0a55c6-53ce-4dea-a96e-abd6f9033f74.jpg,other,0.9998272
826,data/5504c851-d6b1-42d4-8bd5-88cd33f0db1c.jpg,other,0.9999912
827,data/73dae885-1545-4a6a-97af-114520f6fabd.jpg,other,0.61452854
828,data/e5c6a6f6-fed7-460e-9d94-5ff351a0731d.png,plants,0.67686653
829,data/10459622-ab65-4e9a-b1c3-3a44d74269db.png,other,0.52987695
830,data/b614c5af-6e43-4ed9-960b-ecbe51fda379.jpg,other,0.9768237
831,data/21323111-e673-4493-bec9-4e7e03f4ca09.png,plants,0.8973667
832,data/bc194f82-913f-4100-a9a1-5d0593475408.jpg,other,0.9903357
833,data/85ca8979-312d-4394-87e0-361b840aac52.png,other,0.9939061
834,data/e099a1b6-6724-46c8-ad37-379772d38021.jpg,other,0.97596246
835,data/d6ef3f5c-fe73-473f-9a70-f23b4ef1767f.jpg,other,0.9993783
836,data/1c2a6204-a9b0-4420-96dc-548664de04e1.png,other,0.6647787
837,data/179e4e97-949b-41f5-8ae9-31280e8f0f85.jpg,other,0.8866476
838,data/3996ae91-2f83-4619-b120-2df8ff6f8885.png,other,0.9873586
839,data/5db85bc6-d16f-4bfb-a33a-5658bc31c327.png,vehicles,0.6154772
840,data/a93d3a35-bf12-43bd-97d8-c0aec9cb0394.png,other,0.9608651
841,data/04c931d6-b18d-4483-b94d-d8144efef2e1.png,vehicles,0.9633911
842,data/f9c5a9b9-fdd1-4c48-af7d-238a06ba2931.jpg,other,0.9459433
843,data/3c7fd1da-ba2f-4ee5-8c36-5c48c5793925.png,other,0.9873905
844,data/ec1645dd-cd37-4d41-9ccf-093ae9e3442c.jpg,other,0.99331206
845,data/586bfc03-9f39-4351-80da-5fb14444dfa4.png,other,0.7449473
846,data/68ce8ab3-997d-45a3-a6de-36cb2f986f9f.jpg,other,0.96509826
847,data/effc8e50-11a3-47e0-8ee9-c536c246dfba.png,plants,0.9808812
848,data/d5182841-f78e-4b3c-805e-defaa87f810a.jpg,other,0.8716203
849,data/7e683249-ae0c-4845-8b8d-e7af47ea5fbd.png,other,0.96817666
850,data/975eac48-d879-468a-9724-d5cfb466e261.jpg,other,0.99649435
851,data/6edcae81-1f13-49aa-bc05-27fcd950c272.png,vehicles,0.8413847
852,data/69e7c3e3-10fc-40eb-b854-349a5030e9c2.jpg,other,0.9914135
853,data/7b699f54-2b41-46b9-9636-722c01a5c27b.png,other,0.5598309
854,data/c5b100ce-15ee-4445-971c-d00012376eca.png,other,0.5883412
855,data/08faeabb-7e54-43d1-bf27-a77bc4790680.png,other,0.9941445
856,data/9ef6046d-5308-4e33-9e19-590f7153a253.png,other,0.9843664
857,data/46f55175-8986-4fc4-98ba-735a29e891b3.jpg,plants,0.52963233
858,data/ed4c529a-e5d4-4e2f-bdf1-fa2eb9336be0.png,vehicles,0.8540588
859,data/40635d5f-212f-4d7a-87de-3aca0a61953a.jpg,other,0.99806815
860,data/41059162-d939-40ce-ae3d-a1b1e5a4b0c4.png,vehicles,0.7914113
861,data/43ca9c17-86ec-42d1-b535-1cb0cb69e33d.png,other,0.77802515
862,data/e8661133-fa22-42bc-825b-3ef1ea156dac.jpg,other,0.80020887
863,data/c6d47e9d-08cc-47f3-a25e-fb2330d5b059.png,plants,0.7953267
864,data/9273ccb3-8981-40aa-9abe-abb0cf1ac8df.jpg,other,0.9980286
865,data/37835b11-bed2-4966-b64f-4639eadac355.png,other,0.9957047
866,data/d5cc4ff7-5bf4-460f-916b-e1064973a4da.png,other,0.9969067
867,data/a240223c-da46-45ff-bfe5-b14887289860.png,other,0.99081683
868,data/904ac172-1e1b-41d3-abd8-f6b977d0899e.jpg,other,0.92028767
869,data/f787571e-2767-42b3-8ff0-b3a9497af9d4.jpg,other,0.9034634
870,data/1c2aa55c-a294-48cd-ab39-12fb02b08bf8.jpg,other,0.56267256
871,data/4900bc71-aba6-45a6-a50d-adeb40eaf5e1.png,other,0.796723
872,data/4c987679-1a57-4794-b4b9-97c946b9d8e9.png,vehicles,0.9182288
873,data/6a7a4ea8-8140-4da5-9129-c1d7f8e0f486.png,other,0.5552459
874,data/7c8f889d-cbf4-4e13-bc87-2869ef2dd823.png,other,0.9757426
875,data/a0fc9a67-3be5-40a0-8115-7bab408c0cb2.png,other,0.9324175
876,data/ecd50c6e-f42f-4b86-b0e8-b6e8819a3308.png,other,0.52958256
877,data/34337f94-a539-4308-83c7-6bd3eba7e92d.png,plants,0.6253195
878,data/1520f527-f76c-4b39-8097-244a252ec045.png,other,0.9819286
879,data/d285d87b-388a-464b-8017-7a15e8f89267.png,other,0.9920712
880,data/c7715e6c-b274-4713-b110-360ada4d7c3c.png,other,0.9603502
881,data/289dbb4b-ddd6-4672-aea5-6a94ef057537.png,vehicles,0.80785704
882,data/81a7d1fb-d143-49d3-9620-be93cbd4624d.png,other,0.9862498
883,data/9b87b9c1-827e-4e57-a8f3-4261a4406656.jpg,other,0.5092223
884,data/225b812b-f146-467d-8c36-130db1d1949f.jpg,other,0.99951565
885,data/92f4c271-8983-484a-ac81-d04180e042b8.png,other,0.74476385
886,data/3c2b2114-e22e-420e-b587-186553aac4ad.png,plants,0.9289456
887,data/088ea713-4870-40d2-8478-f0e6a6ee6a68.png,vehicles,0.89694506
888,data/d437f3a7-ce42-4f0d-a4ed-85459a2513f1.jpg,other,0.9818403
889,data/772761c1-8546-49b1-87aa-ba59038245eb.png,plants,0.5875957
890,data/6f911c16-abf9-4435-ae98-dc8c45a7e363.png,plants,0.79079586
891,data/aeaf268c-2246-47eb-a594-26746d1a6583.png,vehicles,0.9252219
892,data/eb90fe2c-8511-486f-821f-52935a821e60.png,plants,0.81424797
893,data/ee2cb349-24e2-4dc1-b937-81fe19ded1ff.jpg,other,0.99165
894,data/8fa29d46-19ca-4d21-8c56-2658be88a0f4.jpg,other,0.97869724
895,data/b9b9f618-2b67-4b77-b0cf-00f7e7470f1f.jpg,other,0.9606406
896,data/6de229fb-32ee-4701-9292-232de33dc8ef.png,vehicles,0.6306859
897,data/53aa9202-b1d1-4f34-8260-81f3fb4d8ac5.jpg,other,0.9983872
898,data/9e55fb54-3384-4e04-a8c0-5730595a75dc.png,plants,0.529863
899,data/f2781cc7-85ab-4b5f-83f1-c67721d7a97d.png,other,0.6930177
900,data/ea99733e-1ede-4476-83eb-8b6a568aad0f.png,other,0.99925154
901,data/d8643a1e-fabe-4371-8608-a3d43fbaf018.png,other,0.61019564
902,data/84e478f5-d22b-4d3a-999a-c16cc65bd312.jpg,other,0.9992466
903,data/0556e337-b386-4bb4-b318-b983b4d9d929.png,other,0.7298516
904,data/fcaeb507-bced-4cfb-8140-6de65016e783.jpg,other,0.8399737
905,data/729fb192-62b5-4b20-bfa3-babb9b0417dc.png,other,0.80230796
906,data/7289bf79-7168-466c-a268-1b416f88484c.png,other,0.9995493
907,data/e34fe454-db93-4281-88ce-d006a3fcf259.png,other,0.9413086
908,data/737e6f32-5472-47ea-a2dd-4d9c3f8dc608.png,other,0.96431214
909,data/6041b147-bb2b-462a-a129-be57a142170c.jpg,other,0.9879879
910,data/886e0257-5c3d-449d-8d2a-8c6ea61d5494.png,other,0.9915754
911,data/e088f364-4ca1-4ff0-96b9-999c883e3128.png,other,0.9851118
912,data/63730505-4297-4ca1-8551-cc2a89b91405.png,other,0.94006974
913,data/ae11be4e-d6af-42ee-90c6-573c45709b80.jpg,other,0.90692323
914,data/91c8aedc-1489-4be0-a285-abf199e197c3.png,other,0.87908834
915,data/2ae18bbd-df7e-46cc-95c6-4fe5947e4bac.jpg,other,0.9533069
916,data/6527bf8a-ddb5-4db3-858c-f69686097060.png,other,0.99674535
917,data/e76ad5ed-a323-419d-a446-4c089d859a2a.jpg,other,0.9938147
918,data/d9df6aa6-694e-4017-90a3-94152a71842c.jpg,other,0.98888636
919,data/214dff59-7854-408c-9441-70d92f945bc5.png,vehicles,0.6848721
920,data/01a7f66f-ebf4-4040-90b0-95acfc3fd55f.jpg,other,0.9990125
921,data/9abf6975-77dd-4bf2-a635-4fe9e3e09ba1.png,other,0.9456706
922,data/2b6313c0-a872-48cd-80c2-bd4d94bbec67.png,vehicles,0.96496725
923,data/4c2ee8fc-df58-44ba-9d3f-fde9d2925858.png,other,0.9625357
924,data/c7e03ced-2add-46dc-b167-6a6223c742a9.png,other,0.959679
925,data/aef49ae2-7900-4378-a99c-1a5e3a007a77.png,plants,0.96227664
926,data/0220bb19-b16f-4172-815b-c154f1810fd5.jpg,other,0.8084205
927,data/40c9c553-74c0-49ea-9bdf-d1f739ad416e.png,other,0.9986394
928,data/90cc6c62-e612-4456-b438-cdac6424108e.jpg,other,0.907541
929,data/e3cf0934-3418-479f-808f-6cea789473fe.png,other,0.9225961
930,data/5e65a654-2b70-4a6f-bcdf-7e9aa5b74aaa.jpg,other,0.99977404
931,data/5711868e-b181-4135-a8bd-ce17663c87d3.jpg,other,0.99140114
932,data/e1f8c8a7-8726-463c-8e53-cdb64f88f19b.png,vehicles,0.9835517
933,data/87bbc88e-6ce5-411f-86dc-d98810bf2fe0.jpg,other,0.99299145
934,data/96ca7f60-0f1c-45a8-9f15-e427f9e34be6.png,plants,0.78592336
935,data/86880f8a-76bb-4117-b696-ed6eb0596089.png,vehicles,0.9413818
936,data/cb354b29-d300-40bb-afec-f06b5443d21e.jpg,other,0.9970381
937,data/4babb81f-d3ca-4092-bad9-f3e856ec2a04.png,other,0.99212223
938,data/f39e133e-aeda-42de-98fa-f476fdacbfb5.png,plants,0.73724914
939,data/de7a804b-9e03-4ede-a1fb-e3258d104659.jpg,other,0.7009438
940,data/9793a92f-b044-4f5f-b353-1a587ad0aabc.jpg,other,0.735228
941,data/27a527bd-ee9e-480e-be2b-6e0be98f62e5.jpg,other,0.8952247
942,data/927a27b0-0a41-456f-b0a5-b3e42e89d8c6.png,other,0.78779966
943,data/a6519f69-beb0-46c9-b6a9-eddec83ce619.png,plants,0.99909294
944,data/94b49489-d2b8-45eb-b091-6c6e9c3b161c.png,vehicles,0.71894443
945,data/758c442f-3f4e-4871-879a-8d3a3f53d4a6.png,vehicles,0.9342203
946,data/5765bd63-9485-42ed-b4c6-33b3e7629003.png,other,0.97710437
947,data/624e81bd-551b-4609-88d0-9fa648f34f44.png,plants,0.7457219
948,data/490e717e-8179-4a94-a72d-dc5c79afed9b.jpg,other,0.95239085
949,data/f31e9450-95bd-4964-a938-06f29b6d011b.jpg,other,0.9955526
950,data/e47d44d9-25dc-4562-8d1a-8c286879d139.jpg,other,0.97772866
951,data/9606817d-4277-4268-b2ba-17b3441cee2f.jpg,other,0.9806834
952,data/a43f6054-7196-4050-906d-003854521389.jpg,other,0.97778726
953,data/b68c2db0-cbd7-43af-b3c0-ca53e810fd6e.jpg,other,0.99482465
954,data/90815d2b-1d66-4f4e-910b-863c84554233.jpg,other,0.9475275
955,data/b65762bd-ab59-492a-ad90-217ceddb5dc3.jpg,other,0.9939832
956,data/e2c10519-c912-4d4e-bdf9-b9d45cdc0557.png,other,0.9534737
957,data/8066650a-f9b1-4322-8b01-d990a527f226.png,other,0.93344104
958,data/bc5519f9-7a7d-4a44-af0a-1eb0bf1e890f.png,other,0.99976355
959,data/e5cd05aa-6261-4684-95d2-86eb6147a7a2.jpg,other,0.93657476
960,data/47791c1f-961c-431a-8f27-820dcbcef318.png,plants,0.9782397
961,data/8394ab53-8a4d-457e-bad9-6cc71604d149.jpg,other,0.9585666
962,data/3259b6d6-86dc-4031-8f54-15087ea6b5da.jpg,other,0.98332614
963,data/26ca8d39-1bc0-4295-9777-363ff05489f0.png,other,0.83248705
964,data/7b73e38b-d962-42a9-8428-65341c44917b.png,vehicles,0.5541657
965,data/f9daa081-de44-47b6-b42a-cff0e3d5cdbc.jpg,other,0.98540163
966,data/5a5d08c7-bcb2-4f60-ac76-ee8cf41f39f0.jpg,other,0.97287256
967,data/8ab541e3-8039-44db-9679-fefac4f7a7c1.jpg,other,0.90309834
968,data/a576f6b6-67a4-4798-b0ab-337242b9f4ed.png,other,0.9576972
969,data/6213b626-a28e-43f7-93dc-9c4c87d85938.png,other,0.87120944
970,data/c87f6845-45d2-4eae-879f-a92efb0bef21.png,other,0.9758243
971,data/cbf1f862-997d-42ef-9ac4-1f30ee04b491.png,other,0.64537066
972,data/2e429d67-4a6f-4c5a-b670-21b0a3c85faa.jpg,other,0.973756
973,data/cbbbb67c-1a75-4a10-8b8d-20cdd82b9009.png,vehicles,0.86185396
974,data/96d72298-99f5-4c09-9727-4c74eb0b0326.jpg,other,0.99888283
975,data/64ae5057-08bd-4d50-824c-73fd22c774ce.png,other,0.9906082
976,data/5a25c4ae-8239-43bf-b26e-3a39ebef51f2.png,vehicles,0.9928548
977,data/33451aac-4595-433c-9af6-4ca19320db16.png,other,0.99484706
978,data/83e2340f-cf6d-4bc5-a5d0-4f3aa40757ab.png,other,0.99978226
979,data/25273cb5-e219-4536-ae13-d8fb3a8dd5e7.png,vehicles,0.6260473
980,data/608b4a7b-2364-484d-a484-161adde71142.png,other,0.98187435
981,data/44d23629-efc4-43c0-807f-3d58168de6b6.png,other,0.69113517
982,data/30675805-8d17-4326-9cf7-f50ba478104a.jpg,other,0.99669456
983,data/b1596584-8490-4099-8b00-b8c0945d4337.png,vehicles,0.86665773
984,data/90637e3e-fc1c-484e-9ba0-15056dd60a70.jpg,other,0.99263895
985,data/71dbaaa0-b46b-4ada-8581-5c30908901f4.jpg,other,0.7434628
986,data/812b8eab-493c-4fa6-8247-31c0c1acf71a.png,other,0.9938093
987,data/048bc255-a78e-4529-8298-8f997c96773a.jpg,other,0.98250836
988,data/c612bd1b-3834-42cd-814c-ae4031e9cb36.png,other,0.67856747
989,data/cf88f8ce-08c2-4378-aa2c-d8d3a325f3bd.jpg,other,0.98397416
990,data/d0a9e86f-d07a-44c3-a9bf-ad41fdbd9512.jpg,other,0.9897065
991,data/8e039bfa-f9bf-4f5d-a9aa-25c3a5eaf84d.png,vehicles,0.9935201
992,data/31a503ad-3baa-4f4c-a5dd-e8d1f993aebe.jpg,other,0.99108934
993,data/f9dd83c1-41cd-4519-b835-62de78ba5d43.png,other,0.81715155
